variant,fold,slide_id,label,pred,correct,prarc_gate,prarc_gate_features,prarc_skip_reason,visual_concept_conflict,low_high_sign_agreement,concept_pred_margin_abs,prediction_confidence_margin,dominant_source_ratio,low_high_margin_agreement
prarc_v1_g10,2,25012153B2,0,0,1,0.9881247282028198,"{""concept_pred_margin_abs"": 0.16886508464813232, ""dominant_source_ratio"": 0.9895802140235901, ""low_high_margin_agreement"": 0.8979751467704773, ""low_high_sign_agreement"": 1.0, ""prediction_confidence_margin"": 0.16886508464813232, ""visual_concept_conflict"": 0.0}",,0.0,1.0,0.16886508464813232,0.16886508464813232,0.9895802140235901,0.8979751467704773
prarc_v1_g10,2,25012485B2,0,0,1,0.9881243109703064,"{""concept_pred_margin_abs"": 0.17099837958812714, ""dominant_source_ratio"": 0.9898717403411865, ""low_high_margin_agreement"": 0.9044274687767029, ""low_high_sign_agreement"": 1.0, ""prediction_confidence_margin"": 0.17099837958812714, ""visual_concept_conflict"": 0.0}",,0.0,1.0,0.17099837958812714,0.17099837958812714,0.9898717403411865,0.9044274687767029
prarc_v1_g10,2,25012760B2,0,0,1,0.9881213903427124,"{""concept_pred_margin_abs"": 0.14516937732696533, ""dominant_source_ratio"": 0.9911872148513794, ""low_high_margin_agreement"": 0.9198489785194397, ""low_high_sign_agreement"": 1.0, ""prediction_confidence_margin"": 0.14516937732696533, ""visual_concept_conflict"": 0.0}",,0.0,1.0,0.14516937732696533,0.14516937732696533,0.9911872148513794,0.9198489785194397
prarc_v1_g10,2,25013189B2,0,0,1,0.9881213903427124,"{""concept_pred_margin_abs"": 0.12885352969169617, ""dominant_source_ratio"": 0.9909701943397522, ""low_high_margin_agreement"": 0.90925133228302, ""low_high_sign_agreement"": 1.0, ""prediction_confidence_margin"": 0.12885352969169617, ""visual_concept_conflict"": 0.0}",,0.0,1.0,0.12885352969169617,0.12885352969169617,0.9909701943397522,0.90925133228302
prarc_v1_g10,2,25013465B2,0,0,1,0.9881219863891602,"{""concept_pred_margin_abs"": 0.14909088611602783, ""dominant_source_ratio"": 0.991381049156189, ""low_high_margin_agreement"": 0.9166682362556458, ""low_high_sign_agreement"": 1.0, ""prediction_confidence_margin"": 0.14909088611602783, ""visual_concept_conflict"": 0.0}",,0.0,1.0,0.14909088611602783,0.14909088611602783,0.991381049156189,0.9166682362556458
prarc_v1_g10,2,25014226B2,0,0,1,0.9881253242492676,"{""concept_pred_margin_abs"": 0.19001087546348572, ""dominant_source_ratio"": 0.9884905815124512, ""low_high_margin_agreement"": 0.9051531553268433, ""low_high_sign_agreement"": 1.0, ""prediction_confidence_margin"": 0.19001087546348572, ""visual_concept_conflict"": 0.0}",,0.0,1.0,0.19001087546348572,0.19001087546348572,0.9884905815124512,0.9051531553268433
prarc_v1_g10,2,25015103B2,0,0,1,0.9881239533424377,"{""concept_pred_margin_abs"": 0.15371859073638916, ""dominant_source_ratio"": 0.98948734998703, ""low_high_margin_agreement"": 0.8973575830459595, ""low_high_sign_agreement"": 1.0, ""prediction_confidence_margin"": 0.15371859073638916, ""visual_concept_conflict"": 0.0}",,0.0,1.0,0.15371859073638916,0.15371859073638916,0.98948734998703,0.8973575830459595
prarc_v1_g10,2,25015234B2,0,0,1,0.9881207942962646,"{""concept_pred_margin_abs"": 0.17236877977848053, ""dominant_source_ratio"": 0.991902768611908, ""low_high_margin_agreement"": 0.9472415447235107, ""low_high_sign_agreement"": 1.0, ""prediction_confidence_margin"": 0.17236877977848053, ""visual_concept_conflict"": 0.0}",,0.0,1.0,0.17236877977848053,0.17236877977848053,0.991902768611908,0.9472415447235107
prarc_v1_g10,2,25015495B4,0,0,1,0.988121509552002,"{""concept_pred_margin_abs"": 0.14323055744171143, ""dominant_source_ratio"": 0.990980327129364, ""low_high_margin_agreement"": 0.9180153012275696, ""low_high_sign_agreement"": 1.0, ""prediction_confidence_margin"": 0.14323055744171143, ""visual_concept_conflict"": 0.0}",,0.0,1.0,0.14323055744171143,0.14323055744171143,0.990980327129364,0.9180153012275696
prarc_v1_g10,2,25015863B2,0,0,1,0.9881212711334229,"{""concept_pred_margin_abs"": 0.17990458011627197, ""dominant_source_ratio"": 0.9913320541381836, ""low_high_margin_agreement"": 0.945808470249176, ""low_high_sign_agreement"": 1.0, ""prediction_confidence_margin"": 0.17990458011627197, ""visual_concept_conflict"": 0.0}",,0.0,1.0,0.17990458011627197,0.17990458011627197,0.9913320541381836,0.945808470249176
prarc_v1_g10,2,25016801B2,0,0,1,0.9881237149238586,"{""concept_pred_margin_abs"": 0.18005089461803436, ""dominant_source_ratio"": 0.9893620610237122, ""low_high_margin_agreement"": 0.9177748560905457, ""low_high_sign_agreement"": 1.0, ""prediction_confidence_margin"": 0.18005089461803436, ""visual_concept_conflict"": 0.0}",,0.0,1.0,0.18005089461803436,0.18005089461803436,0.9893620610237122,0.9177748560905457
prarc_v1_g10,2,25016829B2,0,0,1,0.988124430179596,"{""concept_pred_margin_abs"": 0.20219118893146515, ""dominant_source_ratio"": 0.9869351387023926, ""low_high_margin_agreement"": 0.9252122640609741, ""low_high_sign_agreement"": 1.0, ""prediction_confidence_margin"": 0.20219118893146515, ""visual_concept_conflict"": 0.0}",,0.0,1.0,0.20219118893146515,0.20219118893146515,0.9869351387023926,0.9252122640609741
prarc_v1_g10,2,25017089B2,0,0,1,0.9881216287612915,"{""concept_pred_margin_abs"": 0.13822729885578156, ""dominant_source_ratio"": 0.9903643727302551, ""low_high_margin_agreement"": 0.9127970933914185, ""low_high_sign_agreement"": 1.0, ""prediction_confidence_margin"": 0.13822729885578156, ""visual_concept_conflict"": 0.0}",,0.0,1.0,0.13822729885578156,0.13822729885578156,0.9903643727302551,0.9127970933914185
prarc_v1_g10,2,25017242B2,0,0,1,0.9881207942962646,"{""concept_pred_margin_abs"": 0.1549704223871231, ""dominant_source_ratio"": 0.9911333918571472, ""low_high_margin_agreement"": 0.934090793132782, ""low_high_sign_agreement"": 1.0, ""prediction_confidence_margin"": 0.1549704223871231, ""visual_concept_conflict"": 0.0}",,0.0,1.0,0.1549704223871231,0.1549704223871231,0.9911333918571472,0.934090793132782
prarc_v1_g10,2,25017354B5,0,0,1,0.9881283640861511,"{""concept_pred_margin_abs"": 0.2551221251487732, ""dominant_source_ratio"": 0.9853928089141846, ""low_high_margin_agreement"": 0.9162247180938721, ""low_high_sign_agreement"": 1.0, ""prediction_confidence_margin"": 0.2551221251487732, ""visual_concept_conflict"": 0.0}",,0.0,1.0,0.2551221251487732,0.2551221251487732,0.9853928089141846,0.9162247180938721
prarc_v1_g10,2,25017518B2,0,0,1,0.9881289601325989,"{""concept_pred_margin_abs"": 0.21110799908638, ""dominant_source_ratio"": 0.9869972467422485, ""low_high_margin_agreement"": 0.8806312680244446, ""low_high_sign_agreement"": 1.0, ""prediction_confidence_margin"": 0.21110799908638, ""visual_concept_conflict"": 0.0}",,0.0,1.0,0.21110799908638,0.21110799908638,0.9869972467422485,0.8806312680244446
prarc_v1_g10,2,25017538B4,0,1,0,0.988178551197052,"{""concept_pred_margin_abs"": 0.1580459028482437, ""dominant_source_ratio"": 0.9661164283752441, ""low_high_margin_agreement"": 0.9314984083175659, ""low_high_sign_agreement"": 1.0, ""prediction_confidence_margin"": 0.1580459028482437, ""visual_concept_conflict"": 1.0}",,1.0,1.0,0.1580459028482437,0.1580459028482437,0.9661164283752441,0.9314984083175659
prarc_v1_g10,2,25017932B2,0,0,1,0.9881254434585571,"{""concept_pred_margin_abs"": 0.2150162309408188, ""dominant_source_ratio"": 0.9885186553001404, ""low_high_margin_agreement"": 0.9210295081138611, ""low_high_sign_agreement"": 1.0, ""prediction_confidence_margin"": 0.2150162309408188, ""visual_concept_conflict"": 0.0}",,0.0,1.0,0.2150162309408188,0.2150162309408188,0.9885186553001404,0.9210295081138611
prarc_v1_g10,2,25019107B,0,0,1,0.9881225228309631,"{""concept_pred_margin_abs"": 0.17113380134105682, ""dominant_source_ratio"": 0.9900633096694946, ""low_high_margin_agreement"": 0.9252360463142395, ""low_high_sign_agreement"": 1.0, ""prediction_confidence_margin"": 0.17113380134105682, ""visual_concept_conflict"": 0.0}",,0.0,1.0,0.17113380134105682,0.17113380134105682,0.9900633096694946,0.9252360463142395
prarc_v1_g10,2,25019379B,0,0,1,0.9881195425987244,"{""concept_pred_margin_abs"": 0.1888103038072586, ""dominant_source_ratio"": 0.9915257692337036, ""low_high_margin_agreement"": 0.974847674369812, ""low_high_sign_agreement"": 1.0, ""prediction_confidence_margin"": 0.1888103038072586, ""visual_concept_conflict"": 0.0}",,0.0,1.0,0.1888103038072586,0.1888103038072586,0.9915257692337036,0.974847674369812
prarc_v1_g10,2,25019621B4,0,0,1,0.9881226420402527,"{""concept_pred_margin_abs"": 0.1409359723329544, ""dominant_source_ratio"": 0.9897732734680176, ""low_high_margin_agreement"": 0.9027286767959595, ""low_high_sign_agreement"": 1.0, ""prediction_confidence_margin"": 0.1409359723329544, ""visual_concept_conflict"": 0.0}",,0.0,1.0,0.1409359723329544,0.1409359723329544,0.9897732734680176,0.9027286767959595
prarc_v1_g10,2,25019790B2,0,0,1,0.9881220459938049,"{""concept_pred_margin_abs"": 0.12298750132322311, ""dominant_source_ratio"": 0.9889147281646729, ""low_high_margin_agreement"": 0.897232711315155, ""low_high_sign_agreement"": 1.0, ""prediction_confidence_margin"": 0.12298750132322311, ""visual_concept_conflict"": 0.0}",,0.0,1.0,0.12298750132322311,0.12298750132322311,0.9889147281646729,0.897232711315155
prarc_v1_g10,2,25020263B2,0,0,1,0.9881211519241333,"{""concept_pred_margin_abs"": 0.14669975638389587, ""dominant_source_ratio"": 0.9910415410995483, ""low_high_margin_agreement"": 0.9234495162963867, ""low_high_sign_agreement"": 1.0, ""prediction_confidence_margin"": 0.14669975638389587, ""visual_concept_conflict"": 0.0}",,0.0,1.0,0.14669975638389587,0.14669975638389587,0.9910415410995483,0.9234495162963867
prarc_v1_g10,2,25021197B2,0,0,1,0.98812335729599,"{""concept_pred_margin_abs"": 0.1722864806652069, ""dominant_source_ratio"": 0.9902190566062927, ""low_high_margin_agreement"": 0.916225016117096, ""low_high_sign_agreement"": 1.0, ""prediction_confidence_margin"": 0.1722864806652069, ""visual_concept_conflict"": 0.0}",,0.0,1.0,0.1722864806652069,0.1722864806652069,0.9902190566062927,0.916225016117096
prarc_v1_g10,2,25021575B4,0,0,1,0.9881244897842407,"{""concept_pred_margin_abs"": 0.2148633450269699, ""dominant_source_ratio"": 0.9887878894805908, ""low_high_margin_agreement"": 0.9323769807815552, ""low_high_sign_agreement"": 1.0, ""prediction_confidence_margin"": 0.2148633450269699, ""visual_concept_conflict"": 0.0}",,0.0,1.0,0.2148633450269699,0.2148633450269699,0.9887878894805908,0.9323769807815552
prarc_v1_g10,2,25021658B3,0,0,1,0.9881267547607422,"{""concept_pred_margin_abs"": 0.20200079679489136, ""dominant_source_ratio"": 0.9862496852874756, ""low_high_margin_agreement"": 0.8985685110092163, ""low_high_sign_agreement"": 1.0, ""prediction_confidence_margin"": 0.20200079679489136, ""visual_concept_conflict"": 0.0}",,0.0,1.0,0.20200079679489136,0.20200079679489136,0.9862496852874756,0.8985685110092163
prarc_v1_g10,2,25021901B2,0,0,1,0.9881265163421631,"{""concept_pred_margin_abs"": 0.20503588020801544, ""dominant_source_ratio"": 0.9869218468666077, ""low_high_margin_agreement"": 0.903028666973114, ""low_high_sign_agreement"": 1.0, ""prediction_confidence_margin"": 0.20503588020801544, ""visual_concept_conflict"": 0.0}",,0.0,1.0,0.20503588020801544,0.20503588020801544,0.9869218468666077,0.903028666973114
prarc_v1_g10,2,25021911B2,0,0,1,0.9879941940307617,"{""concept_pred_margin_abs"": 0.11990824341773987, ""dominant_source_ratio"": 0.986190676689148, ""low_high_margin_agreement"": 0.8928796648979187, ""low_high_sign_agreement"": 0.0, ""prediction_confidence_margin"": 0.11990824341773987, ""visual_concept_conflict"": 0.0}",,0.0,0.0,0.11990824341773987,0.11990824341773987,0.986190676689148,0.8928796648979187
prarc_v1_g10,2,25021973B2,0,0,1,0.9881265163421631,"{""concept_pred_margin_abs"": 0.20477166771888733, ""dominant_source_ratio"": 0.9896968603134155, ""low_high_margin_agreement"": 0.9032832384109497, ""low_high_sign_agreement"": 1.0, ""prediction_confidence_margin"": 0.20477166771888733, ""visual_concept_conflict"": 0.0}",,0.0,1.0,0.20477166771888733,0.20477166771888733,0.9896968603134155,0.9032832384109497
prarc_v1_g10,2,25022038B2,0,0,1,0.9881231188774109,"{""concept_pred_margin_abs"": 0.16159316897392273, ""dominant_source_ratio"": 0.9905104637145996, ""low_high_margin_agreement"": 0.9116684794425964, ""low_high_sign_agreement"": 1.0, ""prediction_confidence_margin"": 0.16159316897392273, ""visual_concept_conflict"": 0.0}",,0.0,1.0,0.16159316897392273,0.16159316897392273,0.9905104637145996,0.9116684794425964
prarc_v1_g10,2,25022354B2,0,0,1,0.9881210327148438,"{""concept_pred_margin_abs"": 0.1250130534172058, ""dominant_source_ratio"": 0.9911818504333496, ""low_high_margin_agreement"": 0.910841703414917, ""low_high_sign_agreement"": 1.0, ""prediction_confidence_margin"": 0.1250130534172058, ""visual_concept_conflict"": 0.0}",,0.0,1.0,0.1250130534172058,0.1250130534172058,0.9911818504333496,0.910841703414917
prarc_v1_g10,2,25023573B,0,0,1,0.9881275296211243,"{""concept_pred_margin_abs"": 0.21937143802642822, ""dominant_source_ratio"": 0.9868840575218201, ""low_high_margin_agreement"": 0.901470959186554, ""low_high_sign_agreement"": 1.0, ""prediction_confidence_margin"": 0.21937143802642822, ""visual_concept_conflict"": 0.0}",,0.0,1.0,0.21937143802642822,0.21937143802642822,0.9868840575218201,0.901470959186554
prarc_v1_g10,2,25023590B3,0,0,1,0.9881288409233093,"{""concept_pred_margin_abs"": 0.19611677527427673, ""dominant_source_ratio"": 0.9829332828521729, ""low_high_margin_agreement"": 0.8721352815628052, ""low_high_sign_agreement"": 1.0, ""prediction_confidence_margin"": 0.19611677527427673, ""visual_concept_conflict"": 0.0}",,0.0,1.0,0.19611677527427673,0.19611677527427673,0.9829332828521729,0.8721352815628052
prarc_v1_g10,2,25023590B4,0,0,1,0.9881221652030945,"{""concept_pred_margin_abs"": 0.16070812940597534, ""dominant_source_ratio"": 0.9904752373695374, ""low_high_margin_agreement"": 0.9219067096710205, ""low_high_sign_agreement"": 1.0, ""prediction_confidence_margin"": 0.16070812940597534, ""visual_concept_conflict"": 0.0}",,0.0,1.0,0.16070812940597534,0.16070812940597534,0.9904752373695374,0.9219067096710205
prarc_v1_g10,2,25023814B,0,0,1,0.9879932403564453,"{""concept_pred_margin_abs"": 0.10557162016630173, ""dominant_source_ratio"": 0.9916186332702637, ""low_high_margin_agreement"": 0.904557466506958, ""low_high_sign_agreement"": 0.0, ""prediction_confidence_margin"": 0.10557162016630173, ""visual_concept_conflict"": 0.0}",,0.0,0.0,0.10557162016630173,0.10557162016630173,0.9916186332702637,0.904557466506958
prarc_v1_g10,2,25023869B4,0,0,1,0.9881287217140198,"{""concept_pred_margin_abs"": 0.210068479180336, ""dominant_source_ratio"": 0.9801754355430603, ""low_high_margin_agreement"": 0.8816776275634766, ""low_high_sign_agreement"": 1.0, ""prediction_confidence_margin"": 0.210068479180336, ""visual_concept_conflict"": 0.0}",,0.0,1.0,0.210068479180336,0.210068479180336,0.9801754355430603,0.8816776275634766
prarc_v1_g10,2,25024243B2,0,0,1,0.9881207942962646,"{""concept_pred_margin_abs"": 0.17770341038703918, ""dominant_source_ratio"": 0.9909954071044922, ""low_high_margin_agreement"": 0.9500577449798584, ""low_high_sign_agreement"": 1.0, ""prediction_confidence_margin"": 0.17770341038703918, ""visual_concept_conflict"": 0.0}",,0.0,1.0,0.17770341038703918,0.17770341038703918,0.9909954071044922,0.9500577449798584
prarc_v1_g10,2,25024302B4,0,0,1,0.9881224036216736,"{""concept_pred_margin_abs"": 0.12317317724227905, ""dominant_source_ratio"": 0.9885865449905396, ""low_high_margin_agreement"": 0.8926978707313538, ""low_high_sign_agreement"": 1.0, ""prediction_confidence_margin"": 0.12317317724227905, ""visual_concept_conflict"": 0.0}",,0.0,1.0,0.12317317724227905,0.12317317724227905,0.9885865449905396,0.8926978707313538
prarc_v1_g10,2,25025109B2,0,0,1,0.9881200790405273,"{""concept_pred_margin_abs"": 0.11576700210571289, ""dominant_source_ratio"": 0.9898989200592041, ""low_high_margin_agreement"": 0.9141740202903748, ""low_high_sign_agreement"": 1.0, ""prediction_confidence_margin"": 0.11576700210571289, ""visual_concept_conflict"": 0.0}",,0.0,1.0,0.11576700210571289,0.11576700210571289,0.9898989200592041,0.9141740202903748
prarc_v1_g10,2,25025245B2,0,0,1,0.9881238341331482,"{""concept_pred_margin_abs"": 0.17943625152111053, ""dominant_source_ratio"": 0.9894344806671143, ""low_high_margin_agreement"": 0.9153238534927368, ""low_high_sign_agreement"": 1.0, ""prediction_confidence_margin"": 0.17943625152111053, ""visual_concept_conflict"": 0.0}",,0.0,1.0,0.17943625152111053,0.17943625152111053,0.9894344806671143,0.9153238534927368
prarc_v1_g10,2,25025262B2,0,0,1,0.9881201982498169,"{""concept_pred_margin_abs"": 0.13210374116897583, ""dominant_source_ratio"": 0.9911915063858032, ""low_high_margin_agreement"": 0.9244900345802307, ""low_high_sign_agreement"": 1.0, ""prediction_confidence_margin"": 0.13210374116897583, ""visual_concept_conflict"": 0.0}",,0.0,1.0,0.13210374116897583,0.13210374116897583,0.9911915063858032,0.9244900345802307
prarc_v1_g10,2,25025298B2,0,0,1,0.9879927635192871,"{""concept_pred_margin_abs"": 0.10400456190109253, ""dominant_source_ratio"": 0.9868810772895813, ""low_high_margin_agreement"": 0.9057093262672424, ""low_high_sign_agreement"": 0.0, ""prediction_confidence_margin"": 0.10400456190109253, ""visual_concept_conflict"": 0.0}",,0.0,0.0,0.10400456190109253,0.10400456190109253,0.9868810772895813,0.9057093262672424
prarc_v1_g10,2,25026081B2,0,0,1,0.9879928827285767,"{""concept_pred_margin_abs"": 0.10449518263339996, ""dominant_source_ratio"": 0.9889057874679565, ""low_high_margin_agreement"": 0.9053369760513306, ""low_high_sign_agreement"": 0.0, ""prediction_confidence_margin"": 0.10449518263339996, ""visual_concept_conflict"": 0.0}",,0.0,0.0,0.10449518263339996,0.10449518263339996,0.9889057874679565,0.9053369760513306
prarc_v1_g10,2,25026163B,0,0,1,0.988121509552002,"{""concept_pred_margin_abs"": 0.146964892745018, ""dominant_source_ratio"": 0.9912002682685852, ""low_high_margin_agreement"": 0.9206690788269043, ""low_high_sign_agreement"": 1.0, ""prediction_confidence_margin"": 0.146964892745018, ""visual_concept_conflict"": 0.0}",,0.0,1.0,0.146964892745018,0.146964892745018,0.9912002682685852,0.9206690788269043
prarc_v1_g10,2,25026254B2,0,0,1,0.9881228804588318,"{""concept_pred_margin_abs"": 0.14534291625022888, ""dominant_source_ratio"": 0.9897745251655579, ""low_high_margin_agreement"": 0.903312623500824, ""low_high_sign_agreement"": 1.0, ""prediction_confidence_margin"": 0.14534291625022888, ""visual_concept_conflict"": 0.0}",,0.0,1.0,0.14534291625022888,0.14534291625022888,0.9897745251655579,0.903312623500824
